filename,text,label
resume_75.txt,ব্যাকএন্ড ডেভেলপার,Experience
resume_75.txt,জানুয়ারি ২০২১ - বর্তমান,Experience
resume_75.txt,API ডেভেলপমেন্ট এবং সার্ভার ম্যানেজমেন্ট,Experience
resume_75.txt,ডাটাবেজ অপ্টিমাইজেশন,Experience
resume_75.txt,জুনিয়র সফটওয়্যার ইঞ্জিনিয়ার,Experience
resume_75.txt,জুলাই ২০১৯ - ডিসেম্বর ২০২০,Experience
resume_75.txt,ব্যাকএন্ড ফিচার ডেভেলপমেন্ট,Experience
resume_75.txt,বিএসসি ইন কম্পিউটার ইঞ্জিনিয়ারিং,Education
resume_75.txt,আহসানউল্লাহ ইউনিভার্সিটি অব সায়েন্স অ্যান্ড টেকনোলজি,Education
resume_75.txt,"সিজিপিএ: ""৩৪৫/৪০০"" (২০১৫-২০১৯)",Education
resume_75.txt,Java,Skill
resume_75.txt,Spring Boot,Skill
resume_75.txt,PostgreSQL,Skill
resume_75.txt,REST API Development,Skill
resume_76.txt,"একজন দক্ষ ডেটা অ্যানালিস্ট হিসেবে নিজেকে প্রতিষ্ঠিত করা, যেখানে আমি পরিসংখ্যানগত বিশ্লেষণ এবং ডেটা ভিজ্যুয়ালাইজেশন ব্যবহার করে ব্যবসার সিদ্ধান্ত গ্রহণে কার্যকর ভূমিকা রাখতে পারি",Objective
resume_76.txt,জুনিয়র ডেটা অ্যানালিস্ট,Experience
resume_76.txt,জানুয়ারি ২০২২ - বর্তমান,Experience
resume_76.txt,বিশাল ডেটাসেট থেকে অর্থবহ ইনসাইট বের করা,Experience
resume_76.txt,পাওয়ার বিআই (Power BI) ব্যবহার করে ড্যাশবোর্ড তৈরি,Experience
resume_76.txt,বিজনেস স্টেকহোল্ডারদের জন্য মাসিক রিপোর্ট তৈরি করা,Experience
resume_76.txt,ইন্টার্ন (ডেটা সায়েন্স),Experience
resume_76.txt,জুন ২০২১ - ডিসেম্বর ২০২১,Experience
resume_76.txt,ডেটা ক্লিনিং এবং প্রি-প্রসেসিং করা,Experience
resume_76.txt,পাইথন ব্যবহার করে ছোটখাটো অটোমেশন স্ক্রিপ্ট তৈরি,Experience
resume_76.txt,বিএসসি ইন সিএসই,Education
resume_76.txt,ব্র্যাক বিশ্ববিদ্যালয়,Education
resume_76.txt,"সিজিপিএ: ""৩৬৫/৪০০"" (২০১৭-২০২১)",Education
resume_76.txt,SQL এবং নো-এসকিউএল ডেটাবেস,Skill
resume_76.txt,"পাইথন (Pandas, NumPy)",Skill
resume_76.txt,ডেটা ভিজ্যুয়ালাইজেশন (Tableau/Power BI),Skill
resume_76.txt,স্ট্যাটিস্টিক্যাল অ্যানালাইসিস,Skill
resume_77.txt,"একটি চ্যালেঞ্জিং পরিবেশে ব্যাকএন্ড সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করা, যেখানে আমি জটিল সিস্টেম ডিজাইন এবং স্কেলেবল অ্যাপ্লিকেশন তৈরিতে অবদান রাখতে পারব",Objective
resume_77.txt,সফটওয়্যার ইঞ্জিনিয়ার,Experience
resume_77.txt,মার্চ ২০২১ - বর্তমান,Experience
resume_77.txt,জাভা এবং স্প্রিং বুট ব্যবহার করে এপিআই (API) ডেভেলপ করা,Experience
resume_77.txt,সিস্টেমের পারফরম্যান্স অপ্টিমাইজেশন এবং বাগ ফিক্সিং,Experience
resume_77.txt,মাইক্রোসার্ভিস আর্কিটেকচার নিয়ে কাজ করা,Experience
resume_77.txt,জুনিয়র ডেভেলপার,Experience
resume_77.txt,জানুয়ারি ২০১৯ - ফেব্রুয়ারি ২০২১,Experience
resume_77.txt,ওয়েব অ্যাপ্লিকেশনের সার্ভার সাইড লজিক লেখা,Experience
resume_77.txt,ডেটাবেস ডিজাইন এবং কোয়েরি ম্যানেজমেন্ট,Experience
resume_77.txt,বিএসসি ইন সফটওয়্যার ইঞ্জিনিয়ারিং,Education
resume_77.txt,শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়,Education
resume_77.txt,"সিজিপিএ: ""৩৭৫/৪০০"" (২০১৫-২০১৯)",Education
resume_77.txt,জাভা এবং স্প্রিং বুট,Skill
resume_77.txt,পোস্টগ্রেএসকিউএল (PostgreSQL),Skill
resume_77.txt,ডকার এবং কুবারনেটস,Skill
resume_77.txt,সিস্টেম ডিজাইন,Skill
resume_78.txt,"ফ্রন্টএন্ড ডেভেলপার হিসেবে একটি উদ্ভাবনী টিমে যোগ দেয়া, যেখানে আমি আধুনিক ওয়েব প্রযুক্তি ব্যবহার করে চমৎকার ইউজার এক্সপেরিয়েন্স তৈরি করতে পারব",Objective
resume_78.txt,ফ্রন্টএন্ড ইঞ্জিনিয়ার,Experience
resume_78.txt,জানুয়ারি ২০২৩ - বর্তমান,Experience
resume_78.txt,রিঅ্যাক্ট জেএস (Reactjs) ব্যবহার করে রেসপনসিভ ইউজার ইন্টারফেস তৈরি,Experience
resume_78.txt,ইউআই/ইউএক্স ডিজাইনারদের সাথে কাজ করে প্রোটোটাইপ বাস্তবায়ন,Experience
resume_78.txt,ওয়েবসাইটের লোডিং স্পিড এবং এসইও (SEO) উন্নত করা,Experience
resume_78.txt,বিএসসি ইন সিএসই,Education
resume_78.txt,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,Education
resume_78.txt,"সিজিপিএ: ""৩৬০/৪০০"" (২০১৮-২০২২)",Education
resume_78.txt,জাভাস্ক্রিপ্ট (ES6+) এবং রিঅ্যাক্ট,Skill
resume_78.txt,এইচটিএমএল৫ ও সিএসএস৩,Skill
resume_78.txt,টাইপস্ক্রিপ্ট,Skill
resume_78.txt,গিট ও গিটহাব,Skill
resume_79.txt,ডেটা অ্যানালিটিক্স এবং বিজনেস ইন্টেলিজেন্স ব্যবহার করে প্রতিষ্ঠানের প্রবৃদ্ধি ত্বরান্বিত করতে এবং অপারেশনাল দক্ষতা বৃদ্ধিতে সহায়তা করা,Objective
resume_79.txt,বিআই অ্যানালিস্ট,Experience
resume_79.txt,মে ২০২২ - বর্তমান,Experience
resume_79.txt,বিক্রয় ডেটা বিশ্লেষণ করে ভবিষ্যৎ ট্রেন্ড প্রেডিক্ট করা,Experience
resume_79.txt,অটোমেটেড রিপোর্টিং সিস্টেম তৈরি করা,Experience
resume_79.txt,সাপ্লাই চেইন অপ্টিমাইজেশনের জন্য ডেটা মডেলিং,Experience
resume_79.txt,বিএসসি ইন অ্যাপ্লাইড স্ট্যাটিস্টিকস,Education
resume_79.txt,ঢাকা বিশ্ববিদ্যালয়,Education
resume_79.txt,"সিজিপিএ: ""৩৫৫/৪০০"" (২০১৭-২০২১)",Education
resume_79.txt,এক্সেল (অ্যাডভান্সড ভিবিএ),Skill
resume_79.txt,এসকিউএল সার্ভার,Skill
resume_79.txt,পাইথন প্রোগ্রামিং,Skill
resume_79.txt,স্ট্যাটিস্টিক্যাল সফটওয়্যার (SPSS/R),Skill
resume_8.txt,স্কেলেবল এবং ইউজার-ফ্রেন্ডলি অ্যাপ্লিকেশন ডেভেলপমেন্টের মাধ্যমে প্রতিষ্ঠানের টেকনোলজি ট্রান্সফরমেশন এবং গ্রাহক অভিজ্ঞতা উন্নয়নে সক্রিয় ভূমিকা রাখতে আগ্রহী,Objective
resume_8.txt,সফটওয়্যার ইঞ্জিনিয়ার |,Experience
resume_8.txt,টেকসোল লিমিটেড |,Experience
resume_8.txt,আগস্ট ২০১৯ - বর্তমান,Experience
resume_8.txt,জাভা এবং স্প্রিং বুট ফ্রেমওয়ার্ক ব্যবহার করে ব্যাকএন্ড মাইক্রোসার্ভিস ডেভেলপ এবং ডিপ্লয় করেছি,Experience
resume_8.txt,"রিঅ্যাক্ট জেএস এবং রিডাক্স ব্যবহার করে ইন্টারেক্টিভ ফ্রন্টএন্ড ইউজার ইন্টারফেস তৈরি করেছি, যার ফলে ইউজার এনগেজমেন্ট ৩০% বৃদ্ধি পেয়েছে",Experience
resume_8.txt,রেস্টফুল এপিআই ডিজাইন ও ইমপ্লিমেন্ট করেছি এবং ডকুমেন্টেশন তৈরি করেছি,Experience
resume_8.txt,ডেটাবেজ কোয়েরি অপটিমাইজেশন (PostgreSQL) এবং ক্যাশিং স্ট্রাটেজি (Redis) ইমপ্লিমেন্ট করে অ্যাপ্লিকেশন পারফরম্যান্স উন্নত করেছি,Experience
resume_8.txt,জুনিয়র সফটওয়্যার ডেভেলপার,Experience
resume_8.txt,| ক্রিয়েটিক্স সফটওয়্যার লিমিটেড,Experience
resume_8.txt,| ফেব্রুয়ারি ২০১৮ - জুলাই ২০১৯,Experience
resume_8.txt,পাইথন এবং জ্যাঙ্গো ফ্রেমওয়ার্ক ব্যবহার করে ওয়েব অ্যাপ্লিকেশন ডেভেলপমেন্টে সহায়তা করেছি,Experience
resume_8.txt,বাগ ফিক্সিং এবং এক্সিস্টিং কোডবেসের রিফ্যাক্টরিং করেছি,Experience
resume_8.txt,গিট ব্যবহার করে ভার্সন কন্ট্রোল এবং টিমের সাথে কোড কলাবোরেশন করেছি,Experience
resume_8.txt,বিএসসি ইন কম্পিউটার সায়েন্স অ্যান্ড ইঞ্জিনিয়ারিং,Education
resume_8.txt,ইউনিভার্সিটি অফ ডেভেলপমেন্ট অল্টারনেটিভ (ইউডা),Education
resume_8.txt,সিজিপিএ: ৩২০/৪০০ (২০১৩-২০১৭),Education
resume_8.txt,"ব্যাকএন্ড টেকনোলজি: জাভা, স্প্রিং বুট, পাইথন, জ্যাঙ্গো, নোডজেএস",Skill
resume_8.txt,"ফ্রন্টএন্ড টেকনোলজি: জাভাস্ক্রিপ্ট, রিঅ্যাক্ট জেএস, এইচটিএমএল, সিএসএস",Skill
resume_8.txt,"ডেটাবেজ: PostgreSQL, মাইএসকিউএল, মঙ্গোডিবি, রেডিস",Skill
resume_8.txt,"ডেভঅপস টুলস: ডকার, জেনকিন্স, গিট, গিটহাব অ্যাকশন",Skill
resume_8.txt,"এপিআই ডিজাইন: রেস্টফুল এপিআই, গ্রাফকিউএল (বেসিক)",Skill
resume_8.txt,"অ্যাজাইল মেথোডোলজি: স্ক্রাম, কানবান",Skill
resume_80.txt,ফুল স্ট্যাক সফটওয়্যার ইঞ্জিনিয়ার হিসেবে অত্যাধুনিক ওয়েব অ্যাপ্লিকেশন তৈরি করা এবং এন্ড-টু-এন্ড সলিউশন প্রদানের মাধ্যমে টিমে বিশেষ ভূমিকা রাখা,Objective
resume_80.txt,ফুল স্ট্যাক ডেভেলপার,Experience
resume_80.txt,আগস্ট ২০২০ - বর্তমান,Experience
resume_80.txt,মার্ন (MERN Stack) ব্যবহার করে ই-কমার্স প্ল্যাটফর্ম তৈরি,Experience
resume_80.txt,ফ্রন্টএন্ড এবং ব্যাকএন্ড আর্কিটেকচার ম্যানেজমেন্ট,Experience
resume_80.txt,ক্লাউড ডেপ্লয়মেন্ট (AWS) এবং মনিটরিং,Experience
resume_80.txt,জুনিয়র ডেভেলপার,Experience
resume_80.txt,জানুয়ারি ২০১৮ - জুলাই ২০২০,Experience
resume_80.txt,পিএইচপি এবং লারাভেল ফ্রেমওয়ার্ক নিয়ে কাজ করা,Experience
resume_80.txt,বিএসসি ইন সিএসই,Education
resume_80.txt,নর্থ সাউথ বিশ্ববিদ্যালয়,Education
resume_80.txt,"সিজিপিএ: ""৩৮০/৪০০"" (২০১৩-২০১৭)",Education
resume_80.txt,"রিঅ্যাক্ট, নোড জেএস এবং এক্সপ্রেস",Skill
resume_80.txt,মঙ্গোডিবি ও মাইএসকিউএল,Skill
resume_80.txt,ক্লাউড কম্পিউটিং (AWS),Skill
resume_80.txt,রেস্টফুল এপিআই ডিজাইন,Skill
resume_81.txt,"স্বাস্থ্যসেবা খাতে ডেটা অ্যানালিস্ট হিসেবে কাজ করা, যেখানে ক্লিনিকাল ডেটা বিশ্লেষণের মাধ্যমে রোগীর সেবার মান এবং হাসপাতালের কার্যকারিতা বৃদ্ধি করা সম্ভব",Objective
resume_81.txt,ক্লিনিকাল ডেটা অ্যানালিস্ট,Experience
resume_81.txt,সেপ্টেম্বর ২০২১ - বর্তমান,Experience
resume_81.txt,রোগীর তথ্য এবং ক্লিনিকাল ট্রায়াল ডেটা বিশ্লেষণ,Experience
resume_81.txt,ডেটা প্রাইভেসি এবং কমপ্লায়েন্স নিশ্চিত করা,Experience
resume_81.txt,হাসপাতালের রিসোর্স অ্যালোকেশন রিপোর্ট তৈরি,Experience
resume_81.txt,বিএসসি ইন হেলথ ইনফরমেটিক্স,Education
resume_81.txt,বাংলাদেশ ইউনিভার্সিটি অব হেলথ সায়েন্স,Education
resume_81.txt,"সিজিপিএ: ""৩৪৫/৪০০"" (২০১৬-২০২০)",Education
resume_81.txt,হেলথকেয়ার ডেটা স্ট্যান্ডার্ডস (HL7/FHIR),Skill
resume_81.txt,পাইথন ও আর (R),Skill
resume_81.txt,ডেটা ভিজ্যুয়ালাইজেশন,Skill
resume_81.txt,ক্লিনিকাল ওয়ার্কফ্লো অ্যানালাইসিস,Skill
resume_82.txt,একটি প্রযুক্তি প্রতিষ্ঠানে ডাটা অ্যানালিস্ট হিসেবে কাজ করে ডেটা বিশ্লেষণের মাধ্যমে ব্যবসায়িক সিদ্ধান্ত গ্রহণে সহায়তা করা এবং প্রতিষ্ঠানের উন্নয়নে অবদান রাখা,Objective
resume_82.txt,জুনিয়র ডাটা অ্যানালিস্ট,Experience
resume_82.txt,জানুয়ারি ২০২২ - বর্তমান,Experience
resume_82.txt,বড় ডেটাসেট বিশ্লেষণ করে ব্যবসায়িক ট্রেন্ড নির্ধারণ,Experience
resume_82.txt,SQL এবং Python ব্যবহার করে ডাটা প্রসেসিং,Experience
resume_82.txt,ডাটা ভিজুয়ালাইজেশন রিপোর্ট তৈরি করা,Experience
resume_82.txt,ডাটা অ্যানালাইসিস ইন্টার্ন,Experience
resume_82.txt,জুন ২০২১ - ডিসেম্বর ২০২১,Experience
resume_82.txt,ডেটা ক্লিনিং এবং প্রাথমিক বিশ্লেষণ করা,Experience
resume_82.txt,Power BI ড্যাশবোর্ড তৈরি করা,Experience
resume_82.txt,বিএসসি ইন কম্পিউটার সায়েন্স,Education
resume_82.txt,জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,Education
resume_82.txt,"সিজিপিএ: ""৩৬৫/৪০০"" (২০১৭-২০২১)",Education
resume_82.txt,Python Data Analysis,Skill
resume_82.txt,SQL,Skill
resume_82.txt,Power BI,Skill
resume_82.txt,Data Visualization,Skill
resume_83.txt,একটি সফটওয়্যার প্রতিষ্ঠানে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করে স্কেলেবল এবং দক্ষ সফটওয়্যার সলিউশন তৈরি করা,Objective
resume_83.txt,সফটওয়্যার ইঞ্জিনিয়ার,Experience
resume_83.txt,ফেব্রুয়ারি ২০২১ - বর্তমান,Experience
resume_83.txt,ওয়েব অ্যাপ্লিকেশন ডেভেলপমেন্ট করা,Experience
resume_83.txt,REST API ডিজাইন এবং ইমপ্লিমেন্টেশন,Experience
resume_83.txt,সফটওয়্যার বাগ ফিক্স এবং পারফরম্যান্স অপ্টিমাইজেশন,Experience
resume_83.txt,জুনিয়র ডেভেলপার,Experience
resume_83.txt,জুন ২০১৯ - জানুয়ারি ২০২১,Experience
resume_83.txt,ফ্রন্টএন্ড ফিচার ডেভেলপমেন্ট,Experience
resume_83.txt,কোড টেস্টিং এবং ডকুমেন্টেশন,Experience
resume_83.txt,বিএসসি ইন সফটওয়্যার ইঞ্জিনিয়ারিং,Education
resume_83.txt,ইস্ট ওয়েস্ট ইউনিভার্সিটি,Education
resume_83.txt,"সিজিপিএ: ""৩৫০/৪০০"" (২০১৫-২০১৯)",Education
resume_83.txt,JavaScript,Skill
resume_83.txt,React,Skill
resume_83.txt,Nodejs,Skill
resume_83.txt,Git Version Control,Skill
resume_84.txt,একটি প্রতিষ্ঠানে বিজনেস ডাটা অ্যানালিস্ট হিসেবে কাজ করে ডেটা থেকে কার্যকর ব্যবসায়িক ইনসাইট তৈরি করা,Objective
resume_84.txt,ডাটা অ্যানালিস্ট,Experience
resume_84.txt,মার্চ ২০২০ - বর্তমান,Experience
resume_84.txt,ডাটা বিশ্লেষণ করে মার্কেট ট্রেন্ড নির্ধারণ,Experience
resume_84.txt,Excel এবং SQL ব্যবহার করে রিপোর্ট তৈরি,Experience
resume_84.txt,ম্যানেজমেন্টকে সিদ্ধান্ত গ্রহণে সহায়তা করা,Experience
resume_84.txt,ডাটা রিসার্চ অ্যাসিস্ট্যান্ট,Experience
resume_84.txt,জুলাই ২০১৮ - ফেব্রুয়ারি ২০২০,Experience
resume_84.txt,ডাটা সংগ্রহ এবং বিশ্লেষণ,Experience
resume_84.txt,বিবিএ ইন ম্যানেজমেন্ট ইনফরমেশন সিস্টেম,Education
resume_84.txt,ঢাকা বিশ্ববিদ্যালয়,Education
resume_84.txt,"সিজিপিএ: ""৩৫৫/৪০০"" (২০১৪-২০১৮)",Education
resume_84.txt,Advanced Excel,Skill
resume_84.txt,SQL,Skill
resume_84.txt,Power BI,Skill
resume_84.txt,Business Analysis,Skill
resume_85.txt,একটি সফটওয়্যার কোম্পানিতে **ফুল স্ট্যাক ডেভেলপার** হিসেবে কাজ করে আধুনিক ওয়েব অ্যাপ্লিকেশন তৈরি করা,Objective
resume_85.txt,ফুল স্ট্যাক ডেভেলপার,Experience
resume_85.txt,এপ্রিল ২০২১ - বর্তমান,Experience
resume_85.txt,ওয়েব অ্যাপ্লিকেশন ডেভেলপমেন্ট,Experience
resume_85.txt,ডাটাবেজ ডিজাইন এবং API ডেভেলপমেন্ট,Experience
resume_85.txt,জুনিয়র ওয়েব ডেভেলপার,Experience
resume_85.txt,জানুয়ারি ২০১৯ - মার্চ ২০২১,Experience
resume_85.txt,ফ্রন্টএন্ড ডেভেলপমেন্ট,Experience
resume_85.txt,বিএসসি ইন কম্পিউটার সায়েন্স,Education
resume_85.txt,নর্থ সাউথ ইউনিভার্সিটি,Education
resume_85.txt,"সিজিপিএ: ""৩৪৮/৪০০"" (২০১৫-২০১৯)",Education
resume_85.txt,HTML/CSS,Skill
resume_85.txt,JavaScript,Skill
resume_85.txt,React,Skill
resume_85.txt,MySQL,Skill
resume_86.txt,একটি প্রতিষ্ঠানে ডাটা সায়েন্টিস্ট হিসেবে কাজ করে ডেটা মডেলিং এবং প্রেডিকটিভ অ্যানালিটিক্সের মাধ্যমে ব্যবসায়িক উন্নয়নে অবদান রাখা,Objective
resume_86.txt,ডাটা সায়েন্টিস্ট,Experience
resume_86.txt,ফেব্রুয়ারি ২০২২ - বর্তমান,Experience
resume_86.txt,মেশিন লার্নিং মডেল তৈরি করা,Experience
resume_86.txt,ডেটা বিশ্লেষণ করে প্রেডিকশন তৈরি,Experience
resume_86.txt,ডাটা অ্যানালিস্ট,Experience
resume_86.txt,জুন ২০২০ - জানুয়ারি ২০২২,Experience
resume_86.txt,ডেটা প্রসেসিং এবং রিপোর্টিং,Experience
resume_86.txt,বিএসসি ইন ডাটা সায়েন্স,Education
resume_86.txt,বাংলাদেশ ইউনিভার্সিটি অব প্রফেশনালস,Education
resume_86.txt,"সিজিপিএ: ""৩৬০/৪০০"" (২০১৬-২০২০)",Education
resume_86.txt,Python,Skill
resume_86.txt,Machine Learning,Skill
resume_86.txt,Data Visualization,Skill
resume_86.txt,Statistical Analysis,Skill
resume_87.txt,"একটি ফার্মাসিউটিক্যাল বা কেমিক্যাল ইন্ডাস্ট্রিতে কেমিস্ট হিসেবে কাজ করা, যেখানে আমি কেমিক্যাল অ্যানালিসিস, কোয়ালিটি কন্ট্রোল এবং রিসার্চ অ্যান্ড ডেভেলপমেন্টের মাধ্যমে অবদান রাখতে পারি",Objective
resume_87.txt,কেমিস্ট |,Experience
resume_87.txt,ফার্মা ল্যাবস লিমিটেড | নভেম্বর ২০২০ - বর্তমান,Experience
resume_87.txt,"HPLC, GC, এবং UV Spectrophotometer ব্যবহার করে raw materials এবং finished products এর quality testing করা",Experience
resume_87.txt,standard operating procedures (SOPs) অনুযায়ী laboratory analysis performed করা,Experience
resume_87.txt,laboratory equipment calibration এবং maintenance করা,Experience
resume_87.txt,ল্যাব টেকনিশিয়ান |,Experience
resume_87.txt,এমএসসি ইন অ্যানালিটিক্যাল কেমিস্ট্রি,Education
resume_87.txt,ঢাকা বিশ্ববিদ্যালয়,Education
resume_87.txt,সিজিপিএ: ৩৬৫/৪০০ (২০১৮-২০২০),Education
resume_87.txt,বিএসসি (অনার্স) ইন কেমিস্ট্রি,Education
resume_87.txt,ঢাকা কলেজ,Education
resume_87.txt,সিজিপিএ: ৩৪০/৪০০ (২০১৪-২০১৮),Education
resume_87.txt,"অ্যানালিটিক্যাল টেকনিক (HPLC, GC, UV-Vis)",Skill
resume_87.txt,কোয়ালিটি কন্ট্রোল/অ্যাসুরেন্স,Skill
resume_87.txt,গুড ল্যাবরেটরি প্র্যাকটিস (GLP),Skill
resume_87.txt,ল্যাবরেটরি ইনফরমেশন ম্যানেজমেন্ট সিস্টেম (LIMS),Skill
resume_88.txt,অভিজ্ঞতা সম্পন্ন সফ্টওয়্যার ইঞ্জিনিয়ার হিসেবে একটি ডায়নামিক টিমে যোগদান করা যেখানে আমার জাভা এবং স্প্রিং ফ্রেমওয়ার্কের দক্ষতা কাজে লাগিয়ে প্রতিষ্ঠানের সাফল্যে অবদান রাখতে পারি,Objective
resume_88.txt,সিনিয়র সফ্টওয়্যার ইঞ্জিনিয়ার,Experience
resume_88.txt,টেকনোলজি সলিউশনস লিমিটেড,Experience
resume_88.txt,জুলাই ২০২০ - বর্তমান,Experience
resume_88.txt,মাইক্রোসার্ভিস আর্কিটেকচার ব্যবহার করে স্কেলেবল ব্যাকএন্ড সিস্টেম ডিজাইন ও উন্নয়ন,Experience
resume_88.txt,জাভা ও স্প্রিং বুট ব্যবহার করে ব্যবসায়িক লজিক ইমপ্লিমেন্ট করা,Experience
resume_88.txt,ডাটাবেজ হিসেবে MySQL এবং MongoDB ব্যবহার করা,Experience
resume_88.txt,সফ্টওয়্যার ইঞ্জিনিয়ার,Experience
resume_88.txt,ডাটা সফ্ট লিমিটেড (জুন ২০১৮ - জুন ২০২০),Experience
resume_88.txt,ওয়েব অ্যাপ্লিকেশনের ব্যাকএন্ড ডেভেলপমেন্ট,Experience
resume_88.txt,RESTful API তৈরি এবং ডকুমেন্টেশন করা,Experience
resume_88.txt,বিএসসি ইন কম্পিউটার সায়েন্স অ্যান্ড ইঞ্জিনিয়ারিং,Education
resume_88.txt,বাংলাদেশ ইউনিভার্সিটি অফ ইঞ্জিনিয়ারিং অ্যান্ড টেকনোলজি (বুয়েট),Education
resume_88.txt,"সিজিপিএ: ""৩৭৫/৪০০"" (২০১৪-২০১৮)",Education
resume_88.txt,"প্রোগ্রামিং ভাষা: জাভা, পাইথন, সি++",Skill
resume_88.txt,"ফ্রেমওয়ার্ক: স্প্রিং বুট, হাইবারনেট, ডjango",Skill
resume_88.txt,"ডাটাবেজ: MySQL, PostgreSQL, MongoDB",Skill
resume_88.txt,"টুলস: Git, Docker, Jenkins, Maven",Skill
resume_89.txt,"একটি স্টার্টআপ কোম্পানিতে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করার জন্য আগ্রহী, যেখানে আমি ছোট টিমের সাথে মিলে প্রোডাক্ট আইডিয়া থেকে শুরু করে ডেভেলপমেন্ট ও ডিপ্লয়মেন্ট পর্যন্ত পুরো সফটওয়্যার লাইফসাইকেলে অংশ নিতে পারি",Objective
resume_89.txt,সফটওয়্যার ইঞ্জিনিয়ার (ইন্টার্ন),Experience
resume_89.txt,রাজশাহী আইটি ভিলেজ মার্চ ২০২৩ - বর্তমান,Experience
resume_89.txt,নোডজেএস এবং এক্সপ্রেসজেএস ব্যবহার করে ব্যাকএন্ড ডেভেলপমেন্ট শেখা ও প্র্যাকটিস করা,Experience
resume_89.txt,মঙ্গোডিবি-তে ডাটাবেজ ডিজাইন এবং ডেটা মডেলিং,Experience
resume_89.txt,টিম লিডারের সাথে থেকে একটি ই-কমার্স প্রোজেক্টের প্রোটোটাইপ ডেভেলপমেন্ট,Experience
resume_89.txt,বিএসসি ইন কম্পিউটার সায়েন্স অ্যান্ড ইঞ্জিনিয়ারিং (সিএসই),Education
resume_89.txt,রাজশাহী বিশ্ববিদ্যালয়,Education
resume_89.txt,সিজিপিএ: ৩৪২/৪০০ (২০১৯-২০২৩),Education
resume_89.txt,নোডজেএস,Skill
resume_89.txt,এক্সপ্রেসজেএস,Skill
resume_89.txt,মঙ্গোডিবি,Skill
resume_89.txt,জাভাস্ক্রিপ্ট,Skill
resume_9.txt,ব্যবসায়িক ডেটা থেকে কার্যকর অন্তর্দৃষ্টি বের করে প্রতিষ্ঠানের সিদ্ধান্ত গ্রহণ প্রক্রিয়া ও প্রবৃদ্ধিতে গুরুত্বপূর্ণ ভূমিকা রাখতে আগ্রহী,Objective
resume_9.txt,ডেটা বিশ্লেষক |,Experience
resume_9.txt,মার্কেটমাইন্ড লিমিটেড |,Experience
resume_9.txt,এপ্রিল ২০২১ - বর্তমান,Experience
resume_9.txt,এক্সেল এবং এসকিউএল ব্যবহার করে বিক্রয় ও বিপণন ডেটা বিশ্লেষণ করে ড্যাশবোর্ড তৈরি করেছি,Experience
resume_9.txt,পাওয়ার বিআই-এর মাধ্যমে বিক্রয় প্রবণতা ও গ্রাহক সেগমেন্টেশন রিপোর্ট তৈরি করেছি,Experience
resume_9.txt,নিয়মিত ব্যবসায়িক রিপোর্ট তৈরি করে ম্যানেজমেন্ট টিমকে সিদ্ধান্ত নিতে সহায়তা করেছি,Experience
resume_9.txt,ইন্টার্ন ডেটা এনালিস্ট,Experience
resume_9.txt,| ইনসাইট ডেটা সলিউশনস,Experience
resume_9.txt,| জুন ২০১৯ - মার্চ ২০২১,Experience
resume_9.txt,পাইথন ব্যবহার করে ডেটা ক্লিনিং ও ম্যানিপুলেশনের কাজ করেছি,Experience
resume_9.txt,বিভিন্ন উৎস থেকে ডেটা সংগ্রহ করে এক্সেলে রিপোর্ট তৈরি করেছি,Experience
resume_9.txt,বিবিএ (মার্কেটিং),Education
resume_9.txt,জাতীয় বিশ্ববিদ্যালয়,Education
resume_9.txt,সিজিপিএ: ৩১০/৪০০ (২০১৫-২০১৯),Education
resume_9.txt,"ডেটা অ্যানালাইসিস: এক্সেল (পিভট টেবিল, ভিলুকাপ), এসকিউএল",Skill
resume_9.txt,"ডেটা ভিজুয়ালাইজেশন: পাওয়ার বিআই, টেবলু",Skill
resume_9.txt,"প্রোগ্রামিং: পাইথন (প্যান্ডাস, নামপাই - বেসিক)",Skill
resume_9.txt,পরিসংখ্যানগত বিশ্লেষণ ও রিপোর্টিং,Skill
resume_9.txt,যোগাযোগ ও উপস্থাপনা দক্ষতা,Skill
resume_90.txt,চ্যালেঞ্জিং পরিবেশে মিড-লেভেল সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করে নিজের দক্ষতা ও অভিজ্ঞতা কাজে লাগানো এবং একটি গতিশীল টিমের অংশ হয়ে স্কেলেবল সফটওয়্যার সলিউশন ডেভেলপ করা,Objective
resume_90.txt,জুনিয়র সফটওয়্যার ইঞ্জিনিয়ার,Experience
resume_90.txt,টেকসভি লিমিটেড জানুয়ারি ২০২২ - ডিসেম্বর ২০২৩,Experience
resume_90.txt,পাইথন এবং জ্যাঙ্গো ফ্রেমওয়ার্ক ব্যবহার করে ব্যাকএন্ড এপিআই ডেভেলপমেন্ট,Experience
resume_90.txt,পোস্টগ্রেএসকিউএল ডাটাবেস ম্যানেজমেন্ট এবং কোয়েরি অপটিমাইজেশন,Experience
resume_90.txt,ফ্রন্টএন্ড টিমের সাথে ইন্টিগ্রেশনের জন্য REST API তৈরি ও ডকুমেন্টেশন,Experience
